"product_id","product_name","sale_price","product_description","quantity_in_stock","category_id"
1,"SilkGuard Complete Tabs/Sticks",52.99,"Sanitizer (8 lbs)",15,1
2,"Brominating Tablets",32.95,"Sanitizer (5 lbs)",20,1
3,"Smart Shock",39.54,"Shock (6 pack)",100,1
4,"Burnout 73",28.14,"Shock (6 pack)",75,1
5,"Banish",33.99,"Algea killer (1 qt)",40,1
6,"Body Board",25.0,"Swim board trainer",10,2
7,"Floating Basketball Hoop",21.5,"24 inches",10,2
8,"Inflateable Ride-On",24.99,"Unicorn shape",5,2
9,"Inflateable Lounger",20.99,"Blue mesh",5,2
10,"Inflateable Ride-On",31.95,"Gold pony",5,2
