"purchase_order_id","purchase_order_date","supplier_id"
1,"2019-11-20 11:32:03",2
2,"2019-11-03 16:00:01",2
3,"2019-11-22 13:31:39",2
4,"2020-02-13 19:16:26",2
5,"2019-11-19 23:28:15",2
6,"2020-02-06 14:51:57",1
7,"2020-01-25 01:29:07",1
8,"2020-01-02 20:36:49",2
9,"2019-11-22 12:57:52",2
10,"2019-12-08 20:30:38",2
11,"2019-11-12 00:58:43",1
12,"2019-11-12 01:12:49",2
13,"2020-01-05 19:31:12",2
14,"2020-01-30 02:40:28",2
15,"2020-02-03 22:13:31",2
16,"2019-12-28 16:46:59",2
17,"2020-02-05 13:28:00",2
18,"2019-11-22 00:08:12",1
19,"2019-11-06 11:12:36",1
20,"2020-01-16 18:43:03",1
